"NAZEV";"CU_HNO3";"PB_HNO3";"ZN_HNO3"
"Pisek";2,26176309847379;2,33214389523559;2,91777073208428
"Pisek";2,35137525716348;2,4595888418037;2,91777073208428
"Pisek";2,3887627892351;2,82137888640921;2,91777073208428
"Pisek";1,33500106673234;2,04122032885964;2,92316158071916
"Pisek";1,54756250871601;2,14006616349627;2,92316158071916
"Pisek";1,61342993370364;2,50959926237837;2,92316158071916
"Pisek";1,61938824328727;2,71469474382088;2,92316158071916
"Pisek";1,61938824328727;2,71469474382088;2,92316158071916
"Pisek";1,82454929205105;2,71469474382088;2,92316158071916
"Pisek";1,91692261218206;2,58021682959232;2,92316158071916
"Pisek";1,93152141160321;2,24070968927596;2,92316158071916
"Pisek";2,00417905717929;2,49979526228175;2,92369907065415
"Pisek";1,91692261218206;2,37954613413017;2,92852352386054
"Pisek";1,98787434815435;2,47653840011748;2,92852352386054
"Pisek";2,2512917986065;2,8449093838194;2,92852352386054
"Pisek";1,54756250871601;2,35137525716348;2,9338568698359
"Pisek";1,7404661748405;2,90142159408274;2,9338568698359
"Pisek";1,82454929205105;2,54160199346454;2,9338568698359
"Pisek";2,06686275947298;2,14006616349627;2,9338568698359
"Pisek";2,07944154167984;2,77881927199042;2,9338568698359
"Pisek";2,45100509811232;2,3887627892351;2,9338568698359
"Pisek";1,75785791755237;2,54160199346454;2,93916192206559
"Pisek";2,01490302054226;2,86789890204411;2,93916192206559
"Pisek";2,09186406167839;2,61739583283407;2,93916192206559
"Pisek";2,37024374146785;2,32238772029022;2,93916192206559
"Pisek";2,83907846350861;2,4423470353692;2,93916192206559
"Pisek";1,97408102602201;2,46809953147162;2,94443897916644
"Pisek";2,04122032885964;2,58776403522771;2,94443897916644
"Pisek";1,59736533119983;2,58776403522771;2,94968833505258
"Pisek";1,59736533119983;2,58776403522771;2,94968833505258
"Pisek";1,68639895357023;3,15273602236365;2,94968833505258
"Pisek";1,68639895357023;2,43361335540045;2,94968833505258
"Pisek";1,69927861643389;2,60417007061482;2,94968833505258
"Pisek";1,98787434815435;2,34180580614733;2,94968833505258
"Pisek";2,13060982825424;3,00568260440715;2,94968833505258
"Pisek";2,26176309847379;2,66025953726586;2,94968833505258
"Pisek";2,43361335540045;2,71469474382088;2,94968833505258
"Pisek";1,6094379124341;2,79116510781272;2,95491027903373
"Pisek";1,6094379124341;2,79116510781272;2,95491027903373
"Pisek";1,63119940421561;2,71469474382088;2,95491027903373
"Pisek";1,63119940421561;2,71469474382088;2,95491027903373
"Pisek";1,70474809223843;2,01490302054226;2,95491027903373
"Pisek";2,05412373369555;2,60268968544438;2,95491027903373
"Pisek";2,18605127673809;2,14006616349627;2,95491027903373
"Pisek";2,29253475714054;2,47653840011748;2,95491027903373
"Pisek";1,84054963339749;2,41591377830104;2,96010509591084
"Pisek";1,91692261218206;2,37954613413017;2,96010509591084
"Pisek";2,26176309847379;2,3887627892351;2,96010509591084
"Pisek";2,59525470695687;2,89037175789616;2,96010509591084
"Pisek";1,62924053973028;2,52572864430826;2,96527306606928
"Pisek";2,29253475714054;2,63188884013665;2,96527306606928
"Pisek";1,94591014905531;2,61006979274201;2,9704144655697
"Pisek";2,10413415427021;2,75366071235426;2,9704144655697
"Pisek";2,68102152871429;2,30258509299405;2,9704144655697
"Pisek";2,73436750941958;2,68784749378468;2,9704144655697
"Pisek";1,44926916028128;2,82137888640921;2,97552956623647
"Pisek";1,82454929205105;3,14415227867226;2,97552956623647
"Pisek";1,98787434815435;2,37024374146785;2,97552956623647
"Pisek";2,09186406167839;2,51769647261099;2,97552956623647
"Pisek";2,12823170584927;2,11625551480255;2,97552956623647
"Pisek";2,19722457733622;2,66722820658195;2,97552956623647
"Pisek";2,46809953147162;2,65324196460721;2,97552956623647
"Pisek";2,51769647261099;2,8848007128467;2,97552956623647
"Pisek";1,33500106673234;2,55722731136763;2,98061863574394
"Pisek";1,96009478404727;2,96010509591084;2,98061863574394
"Pisek";2,17475172148416;2,60268968544438;2,98061863574394
"Pisek";2,47653840011748;2,3887627892351;2,98061863574394
"Pisek";1,43508452528932;2,68784749378468;2,98568193770049
"Pisek";1,66770682055808;2,09186406167839;2,98568193770049
"Pisek";2,11625551480255;2,46809953147162;2,98568193770049
"Pisek";2,15524450509534;2,59525470695687;2,9882040071332
"Pisek";1,88706964903238;2,80336038090653;2,99071973173044
"Pisek";2,25967759198277;2,98568193770049;2,99071973173044
"Pisek";2,76631910922619;2,60268968544438;2,99071973173044
"Pisek";1,48160454092422;2,04122032885964;2,99573227355399
"Pisek";1,7404661748405;2,79116510781272;2,99573227355399
"Pisek";1,93152141160321;1,97408102602201;2,99573227355399
"Pisek";1,98787434815435;1,96009478404727;2,99573227355399
"Pisek";2,04122032885964;2,58776403522771;2,99573227355399
"Pisek";1,28093384546206;2,82137888640921;3,00071981506503
"Pisek";1,80335860507141;2,3887627892351;3,00071981506503
"Pisek";2,02814824729229;2,58021682959232;3,00071981506503
"Pisek";2,09186406167839;2,74727091425549;3,00071981506503
"Pisek";2,27212588550934;2,3887627892351;3,00071981506503
"Pisek";2,37024374146785;2,65324196460721;3,00071981506503
"Pisek";2,484906649788;2,39789527279837;3,00071981506503
"Pisek";1,85629799036563;2,15176220325946;3,00568260440715
"Pisek";2,11625551480255;2,34180580614733;3,00568260440715
"Pisek";2,16332302566054;2,00148000021012;3,00568260440715
"Pisek";2,60268968544438;2,31253542384721;3,00568260440715
"Pisek";1,93152141160321;2,79116510781272;3,01062088604774
"Pisek";2,04122032885964;2,37024374146785;3,01062088604774
"Pisek";2,05412373369555;2,484906649788;3,01062088604774
"Pisek";2,10413415427021;2,56494935746154;3,01062088604774
"Pisek";2,26176309847379;2,12823170584927;3,01062088604774
"Pisek";2,28238238567653;2,56494935746154;3,01062088604774
"Pisek";2,58776403522771;2,11625551480255;3,01062088604774
"Pisek";1,80828877117927;2,27212588550934;3,01553490085017
"Pisek";1,91692261218206;2,45100509811232;3,01553490085017
"Pisek";1,98787434815435;2,68102152871429;3,01553490085017
"Pisek";2,57261223020711;3,22684399451737;3,01553490085017
"Pisek";1,97408102602201;2,3887627892351;3,02042488614436
"Pisek";2,70136121295141;2,55722731136763;3,02042488614436
"Pisek";3,08648663682245;2,96527306606928;3,02042488614436
"Pisek";1,64865862558738;2,82137888640921;3,02529107579554
"Pisek";1,84054963339749;5,51221833649531;3,02529107579554
"Pisek";2,06686275947298;2,62466859216316;3,02529107579554
"Pisek";2,09186406167839;2,41591377830104;3,03013370027132
"Pisek";1,84054963339749;2,63188884013665;3,03495298670727
"Pisek";1,99333884262642;2,55722731136763;3,03495298670727
"Pisek";2,09186406167839;2,89591193827178;3,03495298670727
"Pisek";2,37024374146785;2,68784749378468;3,03495298670727
"Pisek";2,91235066461493;2,80336038090653;3,03495298670727
"Pisek";2,9338568698359;2,27212588550934;3,03495298670727
"Pisek";3,60549784517488;2,63905732961526;3,03495298670727
"Pisek";1,99605993274078;2,82137888640921;3,03974915897076
"Pisek";2,05412373369555;2,73436750941958;3,03974915897076
"Pisek";2,27212588550934;2,50959926237837;3,03974915897076
"Pisek";1,58923520511658;2,10413415427021;3,04452243772342
"Pisek";1,64865862558738;2,95491027903373;3,04452243772342
"Pisek";1,64865862558738;2,95491027903373;3,04452243772342
"Pisek";1,66770682055808;2,86789890204411;3,04452243772342
"Pisek";2,62466859216316;2,00148000021012;3,04452243772342
"Pisek";2,11625551480255;2,86220088092947;3,04927304048202
"Pisek";2,14006616349627;2,484906649788;3,04927304048202
"Pisek";2,17475172148416;2,07944154167984;3,04927304048202
"Pisek";2,2082744135228;2,36085400111802;3,04927304048202
"Pisek";1,70474809223843;2,86789890204411;3,05400118167796
"Pisek";1,68082790852077;2,8154087194227;3,05870707271538
"Pisek";1,68082790852077;2,8154087194227;3,05870707271538
"Pisek";1,87793716546911;2,8094026953625;3,05870707271538
"Pisek";2,36085400111802;2,3887627892351;3,05870707271538
"Pisek";1,50407739677627;2,76000994003292;3,0633909220278
"Pisek";2,02946317187359;2,90142159408274;3,0633909220278
"Pisek";2,26176309847379;2,4423470353692;3,0633909220278
"Pisek";2,32238772029022;3,02529107579554;3,0633909220278
"Pisek";2,83321334405622;3,09104245335832;3,0633909220278
"Pisek";2,05412373369555;2,05412373369555;3,06805293513362
"Pisek";2,42480272571829;2,33214389523559;3,06805293513362
"Pisek";2,42480272571829;2,47653840011748;3,06805293513362
"Pisek";2,01490302054226;2,61300665241532;3,07083974604079
"Pisek";1,58514521986506;2,67414864942653;3,07269331469012
"Pisek";1,58514521986506;2,67414864942653;3,07269331469012
"Pisek";1,62924053973028;2,91235066461493;3,07269331469012
"Pisek";1,62924053973028;3,06805293513362;3,07269331469012
"Pisek";1,66770682055808;2,72129542785222;3,07269331469012
"Pisek";1,85002837735203;3,06805293513362;3,07269331469012
"Pisek";1,85002837735203;3,06805293513362;3,07269331469012
"Pisek";1,98787434815435;2,66025953726586;3,07269331469012
"Pisek";2,11625551480255;2,92316158071916;3,07269331469012
"Pisek";1,41098697371026;2,62466859216316;3,07731226054641
"Pisek";1,79175946922805;2,02814824729229;3,07731226054641
"Pisek";1,82454929205105;2,41591377830104;3,07731226054641
"Pisek";1,98787434815435;1,84054963339749;3,07731226054641
"Pisek";2,07944154167984;2,58021682959232;3,07731226054641
"Pisek";1,63705307946707;2,89037175789616;3,08190996979504
"Pisek";1,63705307946707;2,89037175789616;3,08190996979504
"Pisek";1,70474809223843;2,87919845729804;3,08190996979504
"Pisek";2,29253475714054;2,04122032885964;3,08190996979504
"Pisek";2,00148000021012;2,3887627892351;3,08648663682245
"Pisek";2,19722457733622;2,53369681395743;3,08648663682245
"Pisek";1,62924053973028;2,58021682959232;3,09104245335832
"Pisek";1,80828877117927;2,8848007128467;3,09104245335832
"Pisek";1,80828877117927;2,76631910922619;3,09104245335832
"Pisek";1,93152141160321;2,4595888418037;3,09104245335832
"Pisek";2,00821403239147;2,54944517092557;3,09104245335832
"Pisek";2,32238772029022;2,85647020622048;3,09104245335832
"Pisek";2,35137525716348;2,41591377830104;3,09104245335832
"Pisek";2,37954613413017;2,23001440015921;3,09104245335832
"Pisek";2,42480272571829;3,03974915897076;3,09557760852371
"Pisek";2,42480272571829;3,03974915897076;3,09557760852371
"Pisek";1,91692261218206;2,77881927199042;3,10009228887823
"Pisek";1,93152141160321;2,17475172148416;3,10009228887823
"Pisek";2,04122032885964;2,63188884013665;3,10009228887823
"Pisek";2,05412373369555;3,09557760852371;3,10009228887823
"Pisek";2,29253475714054;2,89591193827178;3,10009228887823
"Pisek";2,40694510831829;2,60268968544438;3,10009228887823
"Pisek";1,58923520511658;2,57261223020711;3,10458667846607
"Pisek";1,43508452528932;1,97408102602201;3,10906095886099
"Pisek";1,61740608208328;3,00568260440715;3,10906095886099
"Pisek";1,61740608208328;3,00568260440715;3,10906095886099
"Pisek";2,2512917986065;2,71469474382088;3,10906095886099
"Pisek";1,64480505627139;3,01553490085017;3,11351530921037
"Pisek";1,64480505627139;3,01553490085017;3,11351530921037
"Pisek";1,7227665977411;2,2512917986065;3,11351530921037
"Pisek";1,64865862558738;3,03013370027132;3,11794990627824
"Pisek";1,64865862558738;3,03013370027132;3,11794990627824
"Pisek";1,75785791755237;2,8094026953625;3,11794990627824
"Pisek";1,90210752639692;2,09186406167839;3,12236492448735
"Pisek";1,91692261218206;2,30258509299405;3,12236492448735
"Pisek";1,93730177451871;2,95491027903373;3,12236492448735
"Pisek";1,7227665977411;3,26193531432865;3,1267605359604
"Pisek";2,17475172148416;2,07944154167984;3,1267605359604
"Pisek";2,8154087194227;2,92852352386054;3,1267605359604
"Pisek";2,09186406167839;2,32238772029022;3,13113691056019
"Pisek";2,17475172148416;2,79728133483015;3,13113691056019
"Pisek";2,18605127673809;2,76000994003292;3,13113691056019
"Pisek";2,41591377830104;2,91777073208428;3,13113691056019
"Pisek";2,4423470353692;2,15176220325946;3,13113691056019
"Pisek";1,76644166124377;2,98568193770049;3,13549421592915
"Pisek";1,76644166124377;2,98568193770049;3,13549421592915
"Pisek";1,87180217690159;2,71469474382088;3,13549421592915
"Pisek";1,89009536994892;2,66025953726586;3,13549421592915
"Pisek";1,93152141160321;2,77881927199042;3,13549421592915
"Pisek";2,06686275947298;2,82731362192902;3,13549421592915
"Pisek";2,12823170584927;2,8848007128467;3,13549421592915
"Pisek";1,81482474215905;3,03013370027132;3,13983261752775
"Pisek";1,81482474215905;3,03013370027132;3,13983261752775
"Pisek";1,9387416595767;2,85647020622048;3,13983261752775
"Pisek";2,09186406167839;2,4423470353692;3,13983261752775
"Pisek";2,12823170584927;2,72129542785222;3,13983261752775
"Pisek";2,12823170584927;2,97552956623647;3,13983261752775
"Pisek";2,36085400111802;2,23001440015921;3,13983261752775
"Pisek";1,88706964903238;2,96527306606928;3,14415227867226
"Pisek";2,04122032885964;2,39789527279837;3,14415227867226
"Pisek";1,7227665977411;2,77258872223978;3,14845336057165
"Pisek";1,95868534054404;2,68102152871429;3,14845336057165
"Pisek";1,98787434815435;2,41591377830104;3,14845336057165
"Pisek";2,02814824729229;2,27212588550934;3,14845336057165
"Pisek";1,68082790852077;3,13113691056019;3,15273602236365
"Pisek";1,68082790852077;3,13113691056019;3,15273602236365
"Pisek";1,70474809223843;3,02042488614436;3,15700042115011
"Pisek";1,75785791755237;2,75366071235426;3,15700042115011
"Pisek";2,32238772029022;2,77881927199042;3,15700042115011
"Pisek";1,90210752639692;2,51769647261099;3,16124671203156
"Pisek";2,4595888418037;2,63188884013665;3,16124671203156
"Pisek";1,98375629154543;2,58021682959232;3,16547504814108
"Pisek";2,01490302054226;1,97408102602201;3,16547504814108
"Pisek";2,27212588550934;2,47653840011748;3,16547504814108
"Pisek";2,34180580614733;1,96009478404727;3,16547504814108
"Pisek";1,81482474215905;3,00568260440715;3,16968558067743
"Pisek";1,81482474215905;3,00568260440715;3,16968558067743
"Pisek";1,85629799036563;2,50959926237837;3,16968558067743
"Pisek";1,90210752639692;2,15176220325946;3,16968558067743
"Pisek";1,56861591791385;2,82731362192902;3,17387845893746
"Pisek";1,90210752639692;2,50959926237837;3,17387845893746
"Pisek";1,91692261218206;2,87919845729804;3,17387845893746
"Pisek";1,84054963339749;2,61739583283407;3,17805383034795
"Pisek";2,02814824729229;2,80336038090653;3,17805383034795
"Pisek";2,10413415427021;2,92316158071916;3,17805383034795
"Pisek";2,15176220325946;2,9338568698359;3,17805383034795
"Pisek";2,70136121295141;2,3887627892351;3,17805383034795
"Pisek";2,72785282839839;2,76631910922619;3,17805383034795
"Pisek";1,52605630349505;2,05412373369555;3,18221184049661
"Pisek";1,65057985576528;2,69462718077007;3,18221184049661
"Pisek";1,65057985576528;2,69462718077007;3,18221184049661
"Pisek";1,70292825552144;3,10009228887823;3,18221184049661
"Pisek";1,70292825552144;3,10009228887823;3,18221184049661
"Pisek";1,82454929205105;2,79116510781272;3,18635263316264
"Pisek";1,84054963339749;3,01553490085017;3,18635263316264
"Pisek";2,12823170584927;2,66722820658195;3,1904763503465
"Pisek";1,6094379124341;2,15176220325946;3,19458313229915
"Pisek";1,75785791755237;2,89037175789616;3,19458313229915
"Pisek";1,84687876844913;3,10458667846607;3,19458313229915
"Pisek";1,84687876844913;3,10458667846607;3,19458313229915
"Pisek";2,40694510831829;1,90210752639692;3,19458313229915
"Pisek";1,70474809223843;2,82137888640921;3,19867311755068
"Pisek";2,18605127673809;1,93152141160321;3,19867311755068
"Pisek";2,04769284336526;2,84723226523554;3,19908119754002
"Pisek";1,73518911773966;2,67414864942653;3,20274644293832
"Pisek";1,73518911773966;2,67414864942653;3,20274644293832
"Pisek";1,84054963339749;2,63188884013665;3,20274644293832
"Pisek";1,90210752639692;2,3887627892351;3,20274644293832
"Pisek";2,79728133483015;2,51769647261099;3,20274644293832
"Pisek";2,99573227355399;3,17805383034795;3,20680324363393
"Pisek";1,7227665977411;3,05870707271538;3,21084365317094
"Pisek";1,7227665977411;3,05870707271538;3,21084365317094
"Pisek";1,75785791755237;2,99573227355399;3,21084365317094
"Pisek";2,40694510831829;2,56494935746154;3,21084365317094
"Pisek";1,45861502269952;3,05400118167796;3,2188758248682
"Pisek";1,97408102602201;2,96010509591084;3,2188758248682
"Pisek";1,64865862558738;2,98061863574394;3,22286784613774
"Pisek";2,10046890887191;2,76631910922619;3,22286784613774
"Pisek";2,10413415427021;2,94443897916644;3,22286784613774
"Pisek";2,4423470353692;2,18605127673809;3,23080439573347
"Pisek";1,81482474215905;3,09557760852371;3,23474917402449
"Pisek";1,81482474215905;3,09557760852371;3,23474917402449
"Pisek";1,90210752639692;2,34180580614733;3,23474917402449
"Pisek";2,04122032885964;2,54944517092557;3,23474917402449
"Pisek";2,57261223020711;2,2082744135228;3,23867845216438
"Pisek";2,01490302054226;2,67414864942653;3,24259235148552
"Pisek";2,69462718077007;2,85647020622048;3,24259235148552
"Pisek";2,3887627892351;3,16547504814108;3,24649099190117
"Pisek";1,62924053973028;2,82731362192902;3,25037449192757
"Pisek";2,01490302054226;2,2082744135228;3,25037449192757
"Pisek";2,06686275947298;2,5014359517392;3,25037449192757
"Pisek";2,09186406167839;2,59525470695687;3,25037449192757
"Pisek";2,18605127673809;2,66025953726586;3,25037449192757
"Pisek";2,40694510831829;2,8094026953625;3,25037449192757
"Pisek";1,83258146374831;2,9704144655697;3,25424296870549
"Pisek";1,83258146374831;2,9704144655697;3,25424296870549
"Pisek";1,83418018511201;3,14415227867226;3,25424296870549
"Pisek";1,83418018511201;3,14415227867226;3,25424296870549
